"source","target","id","developer_comments"
"text_1436_0","苦无援护","text_1436_0","机翻辅助：

苦无援护

无忧无虑"
"text_1437_0","苦无援护","text_1437_0","机翻辅助：

苦无援护

无忧无虑"
"text_1438_0","电压","text_1438_0","机翻辅助：

电压

巴尔的摩"
"text_1439_0","击落","text_1439_0","机翻辅助：

击落"
"text_1440_0","击落","text_1440_0","机翻辅助：

击落"
"text_1441_0","侦探的戒律","text_1441_0","机翻辅助：

侦探的戒律

侦探的训诫

侦探的告诫"
"text_1442_0","反击垫步","text_1442_0","机翻辅助：

反击垫步

计数器阶跃

计数步骤"
"text_1443_0","反击垫步","text_1443_0","机翻辅助：

反击垫步

计数器阶跃

计数步骤"
"text_1444_0","铁壁男子气概","text_1444_0","机翻辅助：

铁壁男子气概

铁壁的汉气"
"text_1445_0","冲刺垫步","text_1445_0","机翻辅助：

冲刺垫步

高峰阶段"
"text_1446_0","冲刺垫步","text_1446_0","机翻辅助：

冲刺垫步

高峰阶段"
"text_1447_0","反击拳击","text_1447_0","机翻辅助：

反击拳击

计数器缓冲器

计数器"
"text_1448_0","反击拳击","text_1448_0","机翻辅助：

反击拳击

计数器缓冲器

计数器"
"text_1449_0","挑衅反击","text_1449_0","机翻辅助：

挑衅反击"
"text_1450_0","女帝的一刺","text_1450_0","机翻辅助：

女帝的一刺

女皇的一刺

女皇的刺杀"
"text_1451_0","极限突破","text_1451_0","机翻辅助：

极限突破

超限"
"text_1452_0","全速推进","text_1452_0","机翻辅助：

全速推进

全力油门

全节气门"
"text_1453_0","幸运拳","text_1453_0","翻译匹配：P5R"
"text_1454_0","奇迹拳","text_1454_0","翻译匹配：P5R"
"text_1455_0","挑衅反击","text_1455_0","机翻辅助：

挑衅反击"
"text_1457_0","反击模式","text_1457_0","机翻辅助：

反击模式

反击风格"
"text_1458_0","逆袭模式","text_1458_0","机翻辅助：

逆袭模式

反击风格"
"text_1459_0","零食的技术","text_1459_0","机翻辅助：

零食的技术

零食技术

吃零食的技巧"
"text_1460_0","零食的奥义","text_1460_0","机翻辅助：

零食的奥义

零食的秘诀"
"text_1461_0","侦探的禁戒","text_1461_0","机翻辅助：

侦探的禁戒"
"text_1462_0","猫足垫步","text_1462_0","机翻辅助：

猫足垫步

猫步"
"text_1463_0","斧枪防御","text_1463_0","机翻辅助：

斧枪防御

阿克斯保护

护甲"
"text_1464_0","贝橹之舞","text_1464_0","机翻辅助：

贝橹之舞

贝橹舞"
"text_1465_0","海市蜃楼之舞","text_1465_0","机翻辅助：

海市蜃楼之舞"
"text_1466_0","相消小熊躯体","text_1466_0","机翻辅助：

相消小熊躯体

抵消小熊身体

小熊身体"
"text_1467_0","女王的一刺","text_1467_0","机翻辅助：

女王的一刺

女王的刺"
"text_1468_0","极乐漫步","text_1468_0","机翻辅助：

极乐漫步

极乐世界的散步

极乐世界的漫步"
"text_1469_0","身经百战的威吓","text_1469_0","机翻辅助：

身经百战的威吓

千锤百炼的威压

身经百战的威压"
"text_1470_0","神盾之神力","text_1470_0","机翻辅助：

神盾之神力

宙斯盾

神盾"
"text_1471_0","小治愈促进","text_1471_0","翻译匹配：P5R"
"text_1472_0","中治愈促进","text_1472_0","翻译匹配：P5R"
"text_1473_0","大治愈促进","text_1473_0","翻译匹配：P5R"
"text_1474_0","小气功","text_1474_0","翻译匹配：P5R"
"text_1475_0","中气功","text_1475_0","翻译匹配：P5R"
"text_1476_0","大气功","text_1476_0","翻译匹配：P5R"
"text_1477_0","断头台切片","text_1477_0","机翻辅助：

断头台切片

吉洛汀切片"
"text_1478_0","断头台强击","text_1478_0","机翻辅助：

断头台强击

吉洛汀扎珀

断头台"
"text_1479_0","惩治咬啮","text_1479_0","机翻辅助：

惩治咬啮

潘尼休字节

抛光刀具"
"text_1480_0","惩治终结","text_1480_0","机翻辅助：

惩治终结

潘尼修德

冲裁端"
"text_1481_0","神圣之触","text_1481_0","机翻辅助：

神圣之触

轻触

圣心触"
"text_1482_0","双臂击溃","text_1482_0","机翻辅助：

双臂击溃

双臂压垮"
"text_1483_0","斧枪之盾","text_1483_0","机翻辅助：

斧枪之盾

阿克斯屏蔽

亚克斯盾"
"text_1484_0","成本削减","text_1484_0","机翻辅助：

成本削减

科斯特里风管

成本管道"
"text_1485_0","成本削减","text_1485_0","机翻辅助：

成本削减

科斯特里风管

成本管道"
"text_1486_0","无敌小熊躯体","text_1486_0","机翻辅助：

无敌小熊躯体

无敌小熊身体"
"text_1487_0","肌力之才","text_1487_0","机翻辅助：

肌力之才

肌肉力量之才

膂力之才"
"text_1488_0","肌力之鬼才","text_1488_0","机翻辅助：

肌力之鬼才

肌肉力量的奇才

肌肉奇才"
"text_1489_0","肌力之天才","text_1489_0","机翻辅助：

肌力之天才

肌肉天才"
"text_1490_0","魔力之才","text_1490_0","机翻辅助：

魔力之才"
"text_1491_0","魔力之鬼才","text_1491_0","机翻辅助：

魔力之鬼才

魔力鬼才

具有魔力的鬼才"
"text_1492_0","魔力之天才","text_1492_0","机翻辅助：

魔力之天才

魔力天才

有魔力的天才"
"text_1493_0","忍耐之才","text_1493_0","机翻辅助：

忍耐之才

忍耐力"
"text_1494_0","忍耐之鬼才","text_1494_0","机翻辅助：

忍耐之鬼才

忍耐的鬼才

忍耐的奇才"
"text_1495_0","忍耐之天才","text_1495_0","机翻辅助：

忍耐之天才

忍耐的天才"
"text_1496_0","敏捷之才","text_1496_0","机翻辅助：

敏捷之才

敏捷的才能"
"text_1497_0","敏捷之鬼才","text_1497_0","机翻辅助：

敏捷之鬼才

敏捷的奇才

敏捷的鬼才"
"text_1498_0","敏捷之天才","text_1498_0","机翻辅助：

敏捷之天才

敏捷的天才"
"text_1499_0","运气之才","text_1499_0","机翻辅助：

运气之才

运势之才"
"text_1500_0","运气之鬼才","text_1500_0","机翻辅助：

运气之鬼才

运气的奇才"
